Dist Name,State Name,highest_column
Lakhimpur,Assam,CHICKPEA Y/A
Lakhimpur,Assam,CHICKPEA Y/A
Lakhimpur,Assam,LINSEED Y/A
Lakhimpur,Assam,SUGARCANE Y/A
Lakhimpur,Assam,CHICKPEA Y/A
Lakhimpur,Assam,CHICKPEA Y/A
Lakhimpur,Assam,CHICKPEA Y/A
Lakhimpur,Assam,CHICKPEA Y/A
Lakhimpur,Assam,CHICKPEA Y/A
Lakhimpur,Assam,CHICKPEA Y/A
Lakhimpur,Assam,CHICKPEA Y/A
Lakhimpur,Assam,LINSEED Y/A
Lakhimpur,Assam,CHICKPEA Y/A
Lakhimpur,Assam,SUGARCANE Y/A
Lakhimpur,Assam,CHICKPEA Y/A
Lakhimpur,Assam,LINSEED Y/A
Lakhimpur,Assam,CHICKPEA Y/A
Lakhimpur,Assam,COTTON Y/A
Lakhimpur,Assam,LINSEED Y/A
Lakhimpur,Assam,WHEAT Y/A
North Cachar Hil / Dima hasao,Assam,BARLEY Y/A
North Cachar Hil / Dima hasao,Assam,MINOR PULSES Y/A
North Cachar Hil / Dima hasao,Assam,SUGARCANE Y/A
North Cachar Hil / Dima hasao,Assam,SESAMUM Y/A
North Cachar Hil / Dima hasao,Assam,WHEAT Y/A
North Cachar Hil / Dima hasao,Assam,SAFFLOWER Y/A
North Cachar Hil / Dima hasao,Assam,SAFFLOWER Y/A
North Cachar Hil / Dima hasao,Assam,WHEAT Y/A
North Cachar Hil / Dima hasao,Assam,WHEAT Y/A
North Cachar Hil / Dima hasao,Assam,SUGARCANE Y/A
North Cachar Hil / Dima hasao,Assam,WHEAT Y/A
North Cachar Hil / Dima hasao,Assam,WHEAT Y/A
North Cachar Hil / Dima hasao,Assam,WHEAT Y/A
North Cachar Hil / Dima hasao,Assam,WHEAT Y/A
North Cachar Hil / Dima hasao,Assam,WHEAT Y/A
North Cachar Hil / Dima hasao,Assam,WHEAT Y/A
North Cachar Hil / Dima hasao,Assam,WHEAT Y/A
North Cachar Hil / Dima hasao,Assam,WHEAT Y/A
North Cachar Hil / Dima hasao,Assam,WHEAT Y/A
North Cachar Hil / Dima hasao,Assam,WHEAT Y/A
