State Name,Dist Name,highest_column
West Bengal,Burdwan,SUGARCANE Y/A
West Bengal,Burdwan,BARLEY Y/A
West Bengal,Burdwan,BARLEY Y/A
West Bengal,Burdwan,SOYABEAN Y/A
West Bengal,Burdwan,BARLEY Y/A
West Bengal,Burdwan,BARLEY Y/A
West Bengal,Burdwan,SUGARCANE Y/A
West Bengal,Burdwan,SUGARCANE Y/A
West Bengal,Burdwan,BARLEY Y/A
West Bengal,Burdwan,BARLEY Y/A
West Bengal,Burdwan,BARLEY Y/A
West Bengal,Burdwan,PIGEONPEA Y/A
West Bengal,Burdwan,PIGEONPEA Y/A
West Bengal,Burdwan,MAIZE Y/A
West Bengal,Burdwan,MAIZE Y/A
West Bengal,Burdwan,MAIZE Y/A
West Bengal,Burdwan,BARLEY Y/A
West Bengal,Burdwan,MAIZE Y/A
West Bengal,Burdwan,SORGHUM Y/A
West Bengal,Burdwan,SAFFLOWER Y/A
West Bengal,Burdwan,SAFFLOWER Y/A
West Bengal,Burdwan,MAIZE Y/A
West Bengal,Burdwan,MAIZE Y/A
West Bengal,Burdwan,SOYABEAN Y/A
West Bengal,Burdwan,SOYABEAN Y/A
West Bengal,Burdwan,SAFFLOWER Y/A
West Bengal,Burdwan,PIGEONPEA Y/A
West Bengal,Burdwan,SAFFLOWER Y/A
West Bengal,Burdwan,MAIZE Y/A
West Bengal,Burdwan,CHICKPEA Y/A
West Bengal,Burdwan,PIGEONPEA Y/A
West Bengal,Burdwan,PIGEONPEA Y/A
West Bengal,Burdwan,BARLEY Y/A
West Bengal,Burdwan,BARLEY Y/A
West Bengal,Burdwan,BARLEY Y/A
West Bengal,Burdwan,SAFFLOWER Y/A
West Bengal,Burdwan,PIGEONPEA Y/A
West Bengal,Burdwan,SOYABEAN Y/A
West Bengal,Burdwan,SAFFLOWER Y/A
West Bengal,Birbhum,BARLEY Y/A
West Bengal,Birbhum,BARLEY Y/A
West Bengal,Birbhum,MAIZE Y/A
West Bengal,Birbhum,MAIZE Y/A
West Bengal,Birbhum,MAIZE Y/A
West Bengal,Birbhum,SUNFLOWER Y/A
West Bengal,Birbhum,MAIZE Y/A
West Bengal,Birbhum,MAIZE Y/A
West Bengal,Birbhum,SUGARCANE Y/A
West Bengal,Birbhum,SUNFLOWER Y/A
West Bengal,Birbhum,SUGARCANE Y/A
West Bengal,Birbhum,SUGARCANE Y/A
West Bengal,Birbhum,SUNFLOWER Y/A
West Bengal,Birbhum,SUGARCANE Y/A
West Bengal,Birbhum,SUGARCANE Y/A
West Bengal,Birbhum,MAIZE Y/A
West Bengal,Birbhum,MAIZE Y/A
West Bengal,Birbhum,MAIZE Y/A
West Bengal,Birbhum,BARLEY Y/A
West Bengal,Birbhum,SUGARCANE Y/A
West Bengal,Birbhum,BARLEY Y/A
West Bengal,Birbhum,BARLEY Y/A
West Bengal,Birbhum,PIGEONPEA Y/A
West Bengal,Birbhum,PIGEONPEA Y/A
West Bengal,Birbhum,PIGEONPEA Y/A
West Bengal,Birbhum,SOYABEAN Y/A
West Bengal,Birbhum,SOYABEAN Y/A
West Bengal,Birbhum,SOYABEAN Y/A
West Bengal,Birbhum,BARLEY Y/A
West Bengal,Birbhum,PIGEONPEA Y/A
West Bengal,Birbhum,PEARL MILLET Y/A
West Bengal,Birbhum,PEARL MILLET Y/A
West Bengal,Birbhum,GROUNDNUT Y/A
West Bengal,Birbhum,MAIZE Y/A
West Bengal,Birbhum,SOYABEAN Y/A
West Bengal,Birbhum,SOYABEAN Y/A
West Bengal,Birbhum,SOYABEAN Y/A
West Bengal,Birbhum,PIGEONPEA Y/A
West Bengal,Birbhum,SUNFLOWER Y/A
West Bengal,Birbhum,PIGEONPEA Y/A
West Bengal,Birbhum,SUNFLOWER Y/A
West Bengal,Birbhum,GROUNDNUT Y/A
West Bengal,Birbhum,GROUNDNUT Y/A
West Bengal,Birbhum,SUGARCANE Y/A
West Bengal,Birbhum,SAFFLOWER Y/A
West Bengal,Birbhum,GROUNDNUT Y/A
West Bengal,Birbhum,BARLEY Y/A
West Bengal,Birbhum,BARLEY Y/A
West Bengal,Birbhum,BARLEY Y/A
West Bengal,Birbhum,BARLEY Y/A
West Bengal,Birbhum,BARLEY Y/A
West Bengal,Birbhum,BARLEY Y/A
West Bengal,Bankura,SUGARCANE Y/A
West Bengal,Bankura,BARLEY Y/A
West Bengal,Bankura,BARLEY Y/A
West Bengal,Bankura,BARLEY Y/A
West Bengal,Bankura,SUGARCANE Y/A
West Bengal,Bankura,BARLEY Y/A
West Bengal,Bankura,SUGARCANE Y/A
West Bengal,Bankura,BARLEY Y/A
West Bengal,Bankura,BARLEY Y/A
West Bengal,Bankura,SUGARCANE Y/A
West Bengal,Bankura,SUGARCANE Y/A
West Bengal,Bankura,BARLEY Y/A
West Bengal,Bankura,BARLEY Y/A
West Bengal,Bankura,BARLEY Y/A
West Bengal,Bankura,SUGARCANE Y/A
West Bengal,Bankura,SUGARCANE Y/A
West Bengal,Bankura,SUGARCANE Y/A
West Bengal,Bankura,BARLEY Y/A
West Bengal,Bankura,BARLEY Y/A
West Bengal,Bankura,BARLEY Y/A
West Bengal,Bankura,BARLEY Y/A
West Bengal,Bankura,BARLEY Y/A
West Bengal,Bankura,GROUNDNUT Y/A
West Bengal,Bankura,SUGARCANE Y/A
West Bengal,Bankura,SUGARCANE Y/A
West Bengal,Bankura,SUGARCANE Y/A
West Bengal,Bankura,SUGARCANE Y/A
West Bengal,Bankura,SOYABEAN Y/A
West Bengal,Bankura,SUGARCANE Y/A
West Bengal,Bankura,BARLEY Y/A
West Bengal,Bankura,SUGARCANE Y/A
West Bengal,Bankura,SUGARCANE Y/A
West Bengal,Bankura,PIGEONPEA Y/A
West Bengal,Bankura,CHICKPEA Y/A
West Bengal,Bankura,SUGARCANE Y/A
West Bengal,Bankura,SUGARCANE Y/A
West Bengal,Bankura,SUGARCANE Y/A
West Bengal,Bankura,SUGARCANE Y/A
West Bengal,Bankura,SUGARCANE Y/A
West Bengal,Bankura,SUGARCANE Y/A
West Bengal,Bankura,SUGARCANE Y/A
West Bengal,Bankura,MAIZE Y/A
West Bengal,Bankura,SUGARCANE Y/A
West Bengal,Bankura,SUGARCANE Y/A
West Bengal,Bankura,CHICKPEA Y/A
West Bengal,Bankura,SUGARCANE Y/A
West Bengal,Bankura,CHICKPEA Y/A
West Bengal,Bankura,CHICKPEA Y/A
West Bengal,Bankura,SUGARCANE Y/A
West Bengal,Bankura,SUGARCANE Y/A
West Bengal,Bankura,SUGARCANE Y/A
West Bengal,Bankura,SUGARCANE Y/A
West Bengal,Hooghly,BARLEY Y/A
West Bengal,Hooghly,MAIZE Y/A
West Bengal,Hooghly,SUNFLOWER Y/A
West Bengal,Hooghly,MAIZE Y/A
West Bengal,Hooghly,SUGARCANE Y/A
West Bengal,Hooghly,MAIZE Y/A
West Bengal,Hooghly,SUGARCANE Y/A
West Bengal,Hooghly,SUGARCANE Y/A
West Bengal,Hooghly,SUNFLOWER Y/A
West Bengal,Hooghly,SUGARCANE Y/A
West Bengal,Hooghly,SUGARCANE Y/A
West Bengal,Hooghly,SUGARCANE Y/A
West Bengal,Hooghly,SUGARCANE Y/A
West Bengal,Hooghly,SUGARCANE Y/A
West Bengal,Hooghly,SUGARCANE Y/A
West Bengal,Hooghly,SUGARCANE Y/A
West Bengal,Hooghly,SUGARCANE Y/A
West Bengal,Hooghly,SUGARCANE Y/A
West Bengal,Hooghly,SUGARCANE Y/A
West Bengal,Hooghly,SUGARCANE Y/A
West Bengal,Hooghly,CHICKPEA Y/A
West Bengal,Hooghly,CHICKPEA Y/A
West Bengal,Hooghly,MAIZE Y/A
West Bengal,Hooghly,SUGARCANE Y/A
West Bengal,Hooghly,BARLEY Y/A
West Bengal,Hooghly,CHICKPEA Y/A
West Bengal,Hooghly,SUGARCANE Y/A
West Bengal,Hooghly,CHICKPEA Y/A
West Bengal,Hooghly,MAIZE Y/A
West Bengal,Hooghly,SUGARCANE Y/A
West Bengal,Hooghly,SUGARCANE Y/A
West Bengal,Hooghly,CHICKPEA Y/A
West Bengal,Hooghly,SUGARCANE Y/A
West Bengal,Hooghly,KHARIF SORGHUM Y/A
West Bengal,Hooghly,SUGARCANE Y/A
West Bengal,Hooghly,KHARIF SORGHUM Y/A
West Bengal,Hooghly,WHEAT Y/A
West Bengal,Hooghly,MAIZE Y/A
West Bengal,Hooghly,MAIZE Y/A
West Bengal,Hooghly,MAIZE Y/A
West Bengal,Hooghly,SUGARCANE Y/A
West Bengal,Hooghly,SUGARCANE Y/A
West Bengal,Hooghly,SUGARCANE Y/A
West Bengal,Hooghly,SUGARCANE Y/A
West Bengal,Hooghly,SUGARCANE Y/A
West Bengal,Hooghly,SUGARCANE Y/A
West Bengal,Hooghly,SUNFLOWER Y/A
West Bengal,Hooghly,CHICKPEA Y/A
West Bengal,Hooghly,CHICKPEA Y/A
West Bengal,Hooghly,WHEAT Y/A
West Bengal,Hooghly,CHICKPEA Y/A
West Bengal,Hooghly,SUNFLOWER Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUNFLOWER Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,MAIZE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,GROUNDNUT Y/A
West Bengal,Howrah,GROUNDNUT Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,CHICKPEA Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,MAIZE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,MAIZE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,WHEAT Y/A
West Bengal,Howrah,WHEAT Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,SUGARCANE Y/A
West Bengal,Howrah,CHICKPEA Y/A
West Bengal,Jalpaiguri,SUGARCANE Y/A
West Bengal,Jalpaiguri,SUGARCANE Y/A
West Bengal,Jalpaiguri,SUGARCANE Y/A
West Bengal,Jalpaiguri,SUGARCANE Y/A
West Bengal,Jalpaiguri,SUGARCANE Y/A
West Bengal,Jalpaiguri,SUGARCANE Y/A
West Bengal,Jalpaiguri,SUGARCANE Y/A
West Bengal,Jalpaiguri,SUGARCANE Y/A
West Bengal,Jalpaiguri,SUNFLOWER Y/A
West Bengal,Jalpaiguri,SUGARCANE Y/A
West Bengal,Jalpaiguri,SUGARCANE Y/A
West Bengal,Jalpaiguri,SUGARCANE Y/A
West Bengal,Jalpaiguri,SUGARCANE Y/A
West Bengal,Jalpaiguri,SUGARCANE Y/A
West Bengal,Jalpaiguri,SUGARCANE Y/A
West Bengal,Jalpaiguri,SUGARCANE Y/A
West Bengal,Jalpaiguri,SUGARCANE Y/A
West Bengal,Jalpaiguri,SUGARCANE Y/A
West Bengal,Jalpaiguri,SUGARCANE Y/A
West Bengal,Jalpaiguri,SUGARCANE Y/A
West Bengal,Jalpaiguri,SUGARCANE Y/A
West Bengal,Jalpaiguri,SUGARCANE Y/A
West Bengal,Jalpaiguri,SUGARCANE Y/A
West Bengal,Jalpaiguri,SUGARCANE Y/A
West Bengal,Jalpaiguri,CHICKPEA Y/A
West Bengal,Jalpaiguri,CHICKPEA Y/A
West Bengal,Jalpaiguri,SUGARCANE Y/A
West Bengal,Jalpaiguri,SUGARCANE Y/A
West Bengal,Jalpaiguri,GROUNDNUT Y/A
West Bengal,Jalpaiguri,PIGEONPEA Y/A
West Bengal,Jalpaiguri,SUGARCANE Y/A
West Bengal,Jalpaiguri,PIGEONPEA Y/A
West Bengal,Jalpaiguri,SUGARCANE Y/A
West Bengal,Jalpaiguri,PIGEONPEA Y/A
West Bengal,Jalpaiguri,GROUNDNUT Y/A
West Bengal,Jalpaiguri,SUGARCANE Y/A
West Bengal,Jalpaiguri,SUGARCANE Y/A
West Bengal,Jalpaiguri,BARLEY Y/A
West Bengal,Jalpaiguri,BARLEY Y/A
West Bengal,Jalpaiguri,PIGEONPEA Y/A
West Bengal,Jalpaiguri,SUGARCANE Y/A
West Bengal,Jalpaiguri,SUGARCANE Y/A
West Bengal,Jalpaiguri,SUGARCANE Y/A
West Bengal,Jalpaiguri,PIGEONPEA Y/A
West Bengal,Jalpaiguri,PIGEONPEA Y/A
West Bengal,Jalpaiguri,BARLEY Y/A
West Bengal,Jalpaiguri,BARLEY Y/A
West Bengal,Jalpaiguri,BARLEY Y/A
West Bengal,Jalpaiguri,BARLEY Y/A
West Bengal,Jalpaiguri,BARLEY Y/A
West Bengal,Jalpaiguri,BARLEY Y/A
West Bengal,Jalpaiguri,SUGARCANE Y/A
West Bengal,Darjeeling,SUGARCANE Y/A
West Bengal,Darjeeling,SUGARCANE Y/A
West Bengal,Darjeeling,PIGEONPEA Y/A
West Bengal,Darjeeling,SUGARCANE Y/A
West Bengal,Darjeeling,SUGARCANE Y/A
West Bengal,Darjeeling,SUGARCANE Y/A
West Bengal,Darjeeling,SUGARCANE Y/A
West Bengal,Darjeeling,SUGARCANE Y/A
West Bengal,Darjeeling,SUGARCANE Y/A
West Bengal,Darjeeling,BARLEY Y/A
West Bengal,Darjeeling,BARLEY Y/A
West Bengal,Darjeeling,MINOR PULSES Y/A
West Bengal,Darjeeling,SUGARCANE Y/A
West Bengal,Darjeeling,RAPESEED AND MUSTARD Y/A
West Bengal,Darjeeling,WHEAT Y/A
West Bengal,Darjeeling,SUNFLOWER Y/A
West Bengal,Darjeeling,BARLEY Y/A
West Bengal,Darjeeling,BARLEY Y/A
West Bengal,Darjeeling,BARLEY Y/A
West Bengal,Darjeeling,SUNFLOWER Y/A
West Bengal,Darjeeling,PIGEONPEA Y/A
West Bengal,Darjeeling,RAPESEED AND MUSTARD Y/A
West Bengal,Darjeeling,PIGEONPEA Y/A
West Bengal,Darjeeling,PIGEONPEA Y/A
West Bengal,Darjeeling,BARLEY Y/A
West Bengal,Darjeeling,BARLEY Y/A
West Bengal,Darjeeling,SUGARCANE Y/A
West Bengal,Darjeeling,BARLEY Y/A
West Bengal,Darjeeling,RAPESEED AND MUSTARD Y/A
West Bengal,Darjeeling,RAPESEED AND MUSTARD Y/A
West Bengal,Darjeeling,RAPESEED AND MUSTARD Y/A
West Bengal,Darjeeling,RAPESEED AND MUSTARD Y/A
West Bengal,Darjeeling,RAPESEED AND MUSTARD Y/A
West Bengal,Darjeeling,RAPESEED AND MUSTARD Y/A
West Bengal,Darjeeling,PIGEONPEA Y/A
West Bengal,Darjeeling,PIGEONPEA Y/A
West Bengal,Darjeeling,PIGEONPEA Y/A
West Bengal,Darjeeling,GROUNDNUT Y/A
West Bengal,Darjeeling,BARLEY Y/A
West Bengal,Darjeeling,PIGEONPEA Y/A
West Bengal,Darjeeling,PIGEONPEA Y/A
West Bengal,Darjeeling,GROUNDNUT Y/A
West Bengal,Darjeeling,SUGARCANE Y/A
West Bengal,Darjeeling,SESAMUM Y/A
West Bengal,Darjeeling,GROUNDNUT Y/A
West Bengal,Darjeeling,SUGARCANE Y/A
West Bengal,Darjeeling,SUGARCANE Y/A
West Bengal,Darjeeling,PIGEONPEA Y/A
West Bengal,Darjeeling,PIGEONPEA Y/A
West Bengal,Darjeeling,SUGARCANE Y/A
West Bengal,Darjeeling,SUGARCANE Y/A
West Bengal,Darjeeling,SUGARCANE Y/A
West Bengal,Malda,SUGARCANE Y/A
West Bengal,Malda,SUGARCANE Y/A
West Bengal,Malda,SUGARCANE Y/A
West Bengal,Malda,SUGARCANE Y/A
West Bengal,Malda,SUGARCANE Y/A
West Bengal,Malda,SUNFLOWER Y/A
West Bengal,Malda,SUGARCANE Y/A
West Bengal,Malda,SUGARCANE Y/A
West Bengal,Malda,SUGARCANE Y/A
West Bengal,Malda,SUGARCANE Y/A
West Bengal,Malda,SUGARCANE Y/A
West Bengal,Malda,SUGARCANE Y/A
West Bengal,Malda,SUGARCANE Y/A
West Bengal,Malda,SUGARCANE Y/A
West Bengal,Malda,SUGARCANE Y/A
West Bengal,Malda,SOYABEAN Y/A
West Bengal,Malda,SUGARCANE Y/A
West Bengal,Malda,SUGARCANE Y/A
West Bengal,Malda,SUGARCANE Y/A
West Bengal,Malda,SUGARCANE Y/A
West Bengal,Malda,SUGARCANE Y/A
West Bengal,Malda,SUGARCANE Y/A
West Bengal,Malda,SUGARCANE Y/A
West Bengal,Malda,SUGARCANE Y/A
West Bengal,Malda,SUGARCANE Y/A
West Bengal,Malda,GROUNDNUT Y/A
West Bengal,Malda,SUGARCANE Y/A
West Bengal,Malda,SUGARCANE Y/A
West Bengal,Malda,SUGARCANE Y/A
West Bengal,Malda,SUGARCANE Y/A
West Bengal,Malda,FINGER MILLETY/A
West Bengal,Malda,PIGEONPEA Y/A
West Bengal,Malda,PIGEONPEA Y/A
West Bengal,Malda,PIGEONPEA Y/A
West Bengal,Malda,GROUNDNUT Y/A
West Bengal,Malda,PIGEONPEA Y/A
West Bengal,Malda,PIGEONPEA Y/A
West Bengal,Malda,PIGEONPEA Y/A
West Bengal,Malda,PIGEONPEA Y/A
West Bengal,Malda,PIGEONPEA Y/A
West Bengal,Malda,SUNFLOWER Y/A
West Bengal,Malda,SESAMUM Y/A
West Bengal,Malda,PIGEONPEA Y/A
West Bengal,Malda,PIGEONPEA Y/A
West Bengal,Malda,PIGEONPEA Y/A
West Bengal,Malda,GROUNDNUT Y/A
West Bengal,Malda,PIGEONPEA Y/A
West Bengal,Malda,PIGEONPEA Y/A
West Bengal,Malda,PIGEONPEA Y/A
West Bengal,Malda,SUGARCANE Y/A
West Bengal,Malda,PIGEONPEA Y/A
West Bengal,Malda,GROUNDNUT Y/A
West Bengal,Cooch Behar,SUGARCANE Y/A
West Bengal,Cooch Behar,SUGARCANE Y/A
West Bengal,Cooch Behar,SUGARCANE Y/A
West Bengal,Cooch Behar,SUGARCANE Y/A
West Bengal,Cooch Behar,SUGARCANE Y/A
West Bengal,Cooch Behar,SUNFLOWER Y/A
West Bengal,Cooch Behar,SUGARCANE Y/A
West Bengal,Cooch Behar,SUGARCANE Y/A
West Bengal,Cooch Behar,SUGARCANE Y/A
West Bengal,Cooch Behar,SUGARCANE Y/A
West Bengal,Cooch Behar,SUGARCANE Y/A
West Bengal,Cooch Behar,SUGARCANE Y/A
West Bengal,Cooch Behar,SUGARCANE Y/A
West Bengal,Cooch Behar,SUGARCANE Y/A
West Bengal,Cooch Behar,SUGARCANE Y/A
West Bengal,Cooch Behar,SUGARCANE Y/A
West Bengal,Cooch Behar,SUGARCANE Y/A
West Bengal,Cooch Behar,MAIZE Y/A
West Bengal,Cooch Behar,SUGARCANE Y/A
West Bengal,Cooch Behar,SUGARCANE Y/A
West Bengal,Cooch Behar,CHICKPEA Y/A
West Bengal,Cooch Behar,MAIZE Y/A
West Bengal,Cooch Behar,BARLEY Y/A
West Bengal,Cooch Behar,FINGER MILLETY/A
West Bengal,Cooch Behar,MAIZE Y/A
West Bengal,Cooch Behar,FINGER MILLETY/A
West Bengal,Cooch Behar,BARLEY Y/A
West Bengal,Cooch Behar,PIGEONPEA Y/A
West Bengal,Cooch Behar,MAIZE Y/A
West Bengal,Cooch Behar,FINGER MILLETY/A
West Bengal,Cooch Behar,SUGARCANE Y/A
West Bengal,Cooch Behar,MAIZE Y/A
West Bengal,Cooch Behar,MAIZE Y/A
West Bengal,Cooch Behar,SUGARCANE Y/A
West Bengal,Cooch Behar,FINGER MILLETY/A
West Bengal,Cooch Behar,MAIZE Y/A
West Bengal,Cooch Behar,SUGARCANE Y/A
West Bengal,Cooch Behar,FINGER MILLETY/A
West Bengal,Cooch Behar,SUGARCANE Y/A
West Bengal,Cooch Behar,PIGEONPEA Y/A
West Bengal,Cooch Behar,SUGARCANE Y/A
West Bengal,Cooch Behar,SESAMUM Y/A
West Bengal,Cooch Behar,PIGEONPEA Y/A
West Bengal,Cooch Behar,SESAMUM Y/A
West Bengal,Cooch Behar,FINGER MILLETY/A
West Bengal,Cooch Behar,BARLEY Y/A
West Bengal,Cooch Behar,SUGARCANE Y/A
West Bengal,Cooch Behar,SUGARCANE Y/A
West Bengal,Cooch Behar,SUGARCANE Y/A
West Bengal,Cooch Behar,SUGARCANE Y/A
West Bengal,Cooch Behar,SUGARCANE Y/A
West Bengal,Cooch Behar,SUGARCANE Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,WHEAT Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,BARLEY Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,BARLEY Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,PEARL MILLET Y/A
West Bengal,Purulia,PEARL MILLET Y/A
West Bengal,Purulia,PEARL MILLET Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,CHICKPEA Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,PEARL MILLET Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,KHARIF SORGHUM Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,SAFFLOWER Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,CHICKPEA Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,SUNFLOWER Y/A
West Bengal,Purulia,SORGHUM Y/A
West Bengal,Purulia,PIGEONPEA Y/A
West Bengal,Purulia,SUGARCANE Y/A
West Bengal,Purulia,SOYABEAN Y/A
West Bengal,Purulia,CHICKPEA Y/A
West Bengal,Purulia,CHICKPEA Y/A
West Bengal,Purulia,SUNFLOWER Y/A
West Bengal,Midnapur,WHEAT Y/A
West Bengal,Midnapur,SUNFLOWER Y/A
West Bengal,Midnapur,SUGARCANE Y/A
West Bengal,Midnapur,SUGARCANE Y/A
West Bengal,Midnapur,SUNFLOWER Y/A
West Bengal,Midnapur,BARLEY Y/A
West Bengal,Midnapur,SUGARCANE Y/A
West Bengal,Midnapur,SUGARCANE Y/A
West Bengal,Midnapur,CHICKPEA Y/A
West Bengal,Midnapur,SUGARCANE Y/A
West Bengal,Midnapur,CHICKPEA Y/A
West Bengal,Midnapur,SUNFLOWER Y/A
West Bengal,Midnapur,SUGARCANE Y/A
West Bengal,Midnapur,SUGARCANE Y/A
West Bengal,Midnapur,CHICKPEA Y/A
West Bengal,Midnapur,CHICKPEA Y/A
West Bengal,Midnapur,CHICKPEA Y/A
West Bengal,Midnapur,CHICKPEA Y/A
West Bengal,Midnapur,CHICKPEA Y/A
West Bengal,Midnapur,BARLEY Y/A
West Bengal,Midnapur,SUGARCANE Y/A
West Bengal,Midnapur,SUGARCANE Y/A
West Bengal,Midnapur,SORGHUM Y/A
West Bengal,Midnapur,SORGHUM Y/A
West Bengal,Midnapur,KHARIF SORGHUM Y/A
West Bengal,Midnapur,KHARIF SORGHUM Y/A
West Bengal,Midnapur,KHARIF SORGHUM Y/A
West Bengal,Midnapur,KHARIF SORGHUM Y/A
West Bengal,Midnapur,CHICKPEA Y/A
West Bengal,Midnapur,CASTOR Y/A
West Bengal,Midnapur,CHICKPEA Y/A
West Bengal,Midnapur,CASTOR Y/A
West Bengal,Midnapur,CHICKPEA Y/A
West Bengal,Midnapur,SOYABEAN Y/A
West Bengal,Midnapur,KHARIF SORGHUM Y/A
West Bengal,Midnapur,CHICKPEA Y/A
West Bengal,Midnapur,CASTOR Y/A
West Bengal,Midnapur,CASTOR Y/A
West Bengal,Midnapur,CASTOR Y/A
West Bengal,Midnapur,LINSEED Y/A
West Bengal,Midnapur,CHICKPEA Y/A
West Bengal,Midnapur,SUGARCANE Y/A
West Bengal,Midnapur,LINSEED Y/A
West Bengal,Midnapur,CHICKPEA Y/A
West Bengal,Midnapur,CHICKPEA Y/A
West Bengal,Midnapur,CASTOR Y/A
West Bengal,Midnapur,LINSEED Y/A
West Bengal,Midnapur,LINSEED Y/A
West Bengal,Midnapur,CHICKPEA Y/A
West Bengal,Midnapur,CHICKPEA Y/A
West Bengal,Midnapur,CHICKPEA Y/A
West Bengal,Midnapur,CHICKPEA Y/A
West Bengal,West Dinajpur,SUGARCANE Y/A
West Bengal,West Dinajpur,SUGARCANE Y/A
West Bengal,West Dinajpur,MAIZE Y/A
West Bengal,West Dinajpur,SUGARCANE Y/A
West Bengal,West Dinajpur,SUNFLOWER Y/A
West Bengal,West Dinajpur,SUGARCANE Y/A
West Bengal,West Dinajpur,SUGARCANE Y/A
West Bengal,West Dinajpur,SUGARCANE Y/A
West Bengal,West Dinajpur,SUGARCANE Y/A
West Bengal,West Dinajpur,SUGARCANE Y/A
West Bengal,West Dinajpur,SUGARCANE Y/A
West Bengal,West Dinajpur,SUNFLOWER Y/A
West Bengal,West Dinajpur,SUGARCANE Y/A
West Bengal,West Dinajpur,SUGARCANE Y/A
West Bengal,West Dinajpur,SUGARCANE Y/A
West Bengal,West Dinajpur,SOYABEAN Y/A
West Bengal,West Dinajpur,SUGARCANE Y/A
West Bengal,West Dinajpur,SUGARCANE Y/A
West Bengal,West Dinajpur,SUGARCANE Y/A
West Bengal,West Dinajpur,MAIZE Y/A
West Bengal,West Dinajpur,SUGARCANE Y/A
